"Name","Title","Type","Revision","Class","Lifecycle State","Scanned In","Checked Out?","Modified Date","Owner Name"
"SPE003873,C,3,0440 Megadyne Product Master Data Specification","0440 Megadyne Product Master Data Specification","Product Master Data Specification","C","Specification","Released"," ","NO","08/25/2020 15:08:52:018","Release"
"SPE003873,A,2,0440 Megadyne Product Master Data Specification","0440 Megadyne Product Master Data Specification","Product Master Data Specification","A","Specification","Released"," ","NO","08/25/2020 15:08:49:424","Release"
"SPE003873,B,2,0440 Megadyne Product Master Data Specification","0440 Megadyne Product Master Data Specification","Product Master Data Specification","B","Specification","Released"," ","NO","08/25/2020 15:08:49:064","Release"
"DR000768,A,3,Update Megadyne Product Labeling","Update Megadyne Product Labeling","PCO","A","Design Requirement","Released"," ","NO","05/11/2020 09:27:19:962","Release"
"SCN073944,A,2,Update Megadyne Labeling per International Labeling Requirements (RA-DOC-026)","Update Megadyne Labeling per International Labeling Requirements (RA-DOC-026)","ECR/ECP supportive documents","A","Scanned (Hardcopy) Item","Released"," ","NO","03/31/2020 08:48:25:487","Release"





